country_code,country_name,indicator_id,indicator_name,index_id,index_name,value,year
IRQ,Iraq,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,1930.380,2021
IRQ,Iraq,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,2086.880,2022
IRQ,Iraq,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,5624.357,1995
IRQ,Iraq,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,8152.385,1996
IRQ,Iraq,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,9540.738,1997
IRQ,Iraq,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,12417.706,1998
IRQ,Iraq,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,14031.206,1999
IRQ,Iraq,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,13883.274,2000
IRQ,Iraq,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,13745.789,2001
IRQ,Iraq,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,12246.190,2002
IRQ,Iraq,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,8130.148,2003
IRQ,Iraq,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,12188.379,2004
IRQ,Iraq,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,12239.775,2005
IRQ,Iraq,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,12799.669,2006
IRQ,Iraq,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,12836.944,2007
IRQ,Iraq,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,14513.969,2008
IRQ,Iraq,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,14401.478,2009
IRQ,Iraq,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,14545.078,2010
IRQ,Iraq,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,14915.052,2011
IRQ,Iraq,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,16356.210,2012
IRQ,Iraq,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,16498.987,2013
IRQ,Iraq,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,15877.348,2014
IRQ,Iraq,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,16051.264,2015
IRQ,Iraq,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,17785.275,2016
IRQ,Iraq,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,17648.421,2017
IRQ,Iraq,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,17556.657,2018
IRQ,Iraq,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,18132.334,2019
IRQ,Iraq,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,15483.212,2020
IRQ,Iraq,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,15419.112,2021
IRQ,Iraq,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,16070.258,2022
IRQ,Iraq,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,7153.108,1990
IRQ,Iraq,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,2399.427,1991
IRQ,Iraq,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,2973.009,1992
IRQ,Iraq,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,4209.081,1993
IRQ,Iraq,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,3823.557,1994
IRQ,Iraq,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,3023.976,1995
IRQ,Iraq,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,4386.107,1996
IRQ,Iraq,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,5152.168,1997
IRQ,Iraq,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,6754.537,1998
IRQ,Iraq,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,7654.718,1999
IRQ,Iraq,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,7605.960,2000
IRQ,Iraq,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,7531.255,2001
IRQ,Iraq,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,6707.992,2002
IRQ,Iraq,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,4451.372,2003
IRQ,Iraq,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,6670.300,2004
IRQ,Iraq,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,6704.469,2005
IRQ,Iraq,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,7003.770,2006
IRQ,Iraq,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,7222.775,2007
IRQ,Iraq,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,8177.346,2008
IRQ,Iraq,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,8112.243,2009
IRQ,Iraq,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,8256.523,2010
IRQ,Iraq,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,8466.485,2011
IRQ,Iraq,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,9285.294,2012
IRQ,Iraq,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,9441.923,2013
IRQ,Iraq,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,9123.515,2014
IRQ,Iraq,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,9309.567,2015
IRQ,Iraq,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,10333.636,2016
IRQ,Iraq,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,9900.080,2017
IRQ,Iraq,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,9902.057,2018
IRQ,Iraq,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,10236.623,2019
IRQ,Iraq,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,8749.302,2020
IRQ,Iraq,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,8684.231,2021
IRQ,Iraq,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,9091.865,2022
IRQ,Iraq,hdi_f,HDI female,GDI,Gender Development Index,0.360,1995
IRQ,Iraq,hdi_f,HDI female,GDI,Gender Development Index,0.391,1996
IRQ,Iraq,hdi_f,HDI female,GDI,Gender Development Index,0.408,1997
IRQ,Iraq,hdi_f,HDI female,GDI,Gender Development Index,0.434,1998
IRQ,Iraq,hdi_f,HDI female,GDI,Gender Development Index,0.453,1999
IRQ,Iraq,hdi_f,HDI female,GDI,Gender Development Index,0.460,2000
IRQ,Iraq,hdi_f,HDI female,GDI,Gender Development Index,0.464,2001
IRQ,Iraq,hdi_f,HDI female,GDI,Gender Development Index,0.462,2002
IRQ,Iraq,hdi_f,HDI female,GDI,Gender Development Index,0.438,2003
IRQ,Iraq,hdi_f,HDI female,GDI,Gender Development Index,0.468,2004
IRQ,Iraq,hdi_f,HDI female,GDI,Gender Development Index,0.474,2005
IRQ,Iraq,hdi_f,HDI female,GDI,Gender Development Index,0.480,2006
IRQ,Iraq,hdi_f,HDI female,GDI,Gender Development Index,0.501,2007
IRQ,Iraq,hdi_f,HDI female,GDI,Gender Development Index,0.513,2008
IRQ,Iraq,hdi_f,HDI female,GDI,Gender Development Index,0.518,2009
IRQ,Iraq,hdi_f,HDI female,GDI,Gender Development Index,0.529,2010
IRQ,Iraq,hdi_f,HDI female,GDI,Gender Development Index,0.536,2011
IRQ,Iraq,hdi_f,HDI female,GDI,Gender Development Index,0.544,2012
IRQ,Iraq,hdi_f,HDI female,GDI,Gender Development Index,0.551,2013
IRQ,Iraq,hdi_f,HDI female,GDI,Gender Development Index,0.554,2014
IRQ,Iraq,hdi_f,HDI female,GDI,Gender Development Index,0.561,2015
IRQ,Iraq,hdi_f,HDI female,GDI,Gender Development Index,0.574,2016
IRQ,Iraq,hdi_f,HDI female,GDI,Gender Development Index,0.562,2017
IRQ,Iraq,hdi_f,HDI female,GDI,Gender Development Index,0.567,2018
IRQ,Iraq,hdi_f,HDI female,GDI,Gender Development Index,0.573,2019
IRQ,Iraq,hdi_f,HDI female,GDI,Gender Development Index,0.558,2020
IRQ,Iraq,hdi_f,HDI female,GDI,Gender Development Index,0.560,2021
IRQ,Iraq,hdi_f,HDI female,GDI,Gender Development Index,0.569,2022
IRQ,Iraq,hdi_m,HDI male,GDI,Gender Development Index,0.585,1995
IRQ,Iraq,hdi_m,HDI male,GDI,Gender Development Index,0.607,1996
IRQ,Iraq,hdi_m,HDI male,GDI,Gender Development Index,0.615,1997
IRQ,Iraq,hdi_m,HDI male,GDI,Gender Development Index,0.629,1998
IRQ,Iraq,hdi_m,HDI male,GDI,Gender Development Index,0.640,1999
IRQ,Iraq,hdi_m,HDI male,GDI,Gender Development Index,0.645,2000
IRQ,Iraq,hdi_m,HDI male,GDI,Gender Development Index,0.650,2001
IRQ,Iraq,hdi_m,HDI male,GDI,Gender Development Index,0.649,2002
IRQ,Iraq,hdi_m,HDI male,GDI,Gender Development Index,0.623,2003
IRQ,Iraq,hdi_m,HDI male,GDI,Gender Development Index,0.640,2004
IRQ,Iraq,hdi_m,HDI male,GDI,Gender Development Index,0.641,2005
IRQ,Iraq,hdi_m,HDI male,GDI,Gender Development Index,0.636,2006
IRQ,Iraq,hdi_m,HDI male,GDI,Gender Development Index,0.639,2007
IRQ,Iraq,hdi_m,HDI male,GDI,Gender Development Index,0.660,2008
IRQ,Iraq,hdi_m,HDI male,GDI,Gender Development Index,0.675,2009
IRQ,Iraq,hdi_m,HDI male,GDI,Gender Development Index,0.681,2010
IRQ,Iraq,hdi_m,HDI male,GDI,Gender Development Index,0.689,2011
IRQ,Iraq,hdi_m,HDI male,GDI,Gender Development Index,0.697,2012
IRQ,Iraq,hdi_m,HDI male,GDI,Gender Development Index,0.700,2013
IRQ,Iraq,hdi_m,HDI male,GDI,Gender Development Index,0.704,2014
IRQ,Iraq,hdi_m,HDI male,GDI,Gender Development Index,0.710,2015
IRQ,Iraq,hdi_m,HDI male,GDI,Gender Development Index,0.707,2016
IRQ,Iraq,hdi_m,HDI male,GDI,Gender Development Index,0.717,2017
IRQ,Iraq,hdi_m,HDI male,GDI,Gender Development Index,0.727,2018
IRQ,Iraq,hdi_m,HDI male,GDI,Gender Development Index,0.730,2019
IRQ,Iraq,hdi_m,HDI male,GDI,Gender Development Index,0.711,2020
IRQ,Iraq,hdi_m,HDI male,GDI,Gender Development Index,0.717,2021
IRQ,Iraq,hdi_m,HDI male,GDI,Gender Development Index,0.724,2022
IRQ,Iraq,hdi_rank,HDI Rank,HDI,Human Development Index,128,2022
IRQ,Iraq,housing,Housing (%),MPI,Multidimensional Poverty Index,2.249,2018
IRQ,Iraq,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,30.631,2011
IRQ,Iraq,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,30.631,2012
IRQ,Iraq,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,30.631,2013
IRQ,Iraq,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,30.631,2014
IRQ,Iraq,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,30.631,2015
IRQ,Iraq,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,30.631,2016
IRQ,Iraq,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,30.631,2017
IRQ,Iraq,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,29.746,2018
IRQ,Iraq,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,29.746,2019
IRQ,Iraq,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,29.746,2020
IRQ,Iraq,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,29.746,2021
IRQ,Iraq,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,29.746,2022
IRQ,Iraq,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,25.400,2010
IRQ,Iraq,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,25.400,2011
IRQ,Iraq,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,25.400,2012
IRQ,Iraq,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,25.475,2013
IRQ,Iraq,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,25.475,2014
IRQ,Iraq,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,25.475,2015
IRQ,Iraq,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,25.475,2016
IRQ,Iraq,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,25.475,2017
IRQ,Iraq,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,25.475,2018
IRQ,Iraq,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,25.475,2019
IRQ,Iraq,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,25.475,2020
IRQ,Iraq,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,25.475,2021
IRQ,Iraq,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,25.475,2022
IRQ,Iraq,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,19.102,2010
IRQ,Iraq,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,18.521,2011
IRQ,Iraq,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,18.051,2012
IRQ,Iraq,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,17.770,2013
IRQ,Iraq,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,17.040,2014
IRQ,Iraq,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,16.598,2015
IRQ,Iraq,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,16.608,2016
IRQ,Iraq,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,15.840,2017
IRQ,Iraq,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,15.086,2018
IRQ,Iraq,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,14.846,2019
IRQ,Iraq,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,14.413,2020
IRQ,Iraq,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,13.982,2021
IRQ,Iraq,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,12.639,2022
IRQ,Iraq,le,Life Expectancy at Birth (years),HDI,Human Development Index,58.435,1990
IRQ,Iraq,le,Life Expectancy at Birth (years),HDI,Human Development Index,62.519,1991
IRQ,Iraq,le,Life Expectancy at Birth (years),HDI,Human Development Index,66.708,1992
IRQ,Iraq,le,Life Expectancy at Birth (years),HDI,Human Development Index,66.897,1993
IRQ,Iraq,le,Life Expectancy at Birth (years),HDI,Human Development Index,66.744,1994
IRQ,Iraq,le,Life Expectancy at Birth (years),HDI,Human Development Index,66.464,1995
IRQ,Iraq,le,Life Expectancy at Birth (years),HDI,Human Development Index,66.391,1996
IRQ,Iraq,le,Life Expectancy at Birth (years),HDI,Human Development Index,65.837,1997
IRQ,Iraq,le,Life Expectancy at Birth (years),HDI,Human Development Index,65.486,1998
IRQ,Iraq,le,Life Expectancy at Birth (years),HDI,Human Development Index,66.182,1999
IRQ,Iraq,le,Life Expectancy at Birth (years),HDI,Human Development Index,66.817,2000
IRQ,Iraq,le,Life Expectancy at Birth (years),HDI,Human Development Index,67.034,2001
IRQ,Iraq,le,Life Expectancy at Birth (years),HDI,Human Development Index,67.084,2002
IRQ,Iraq,le,Life Expectancy at Birth (years),HDI,Human Development Index,65.643,2003
IRQ,Iraq,le,Life Expectancy at Birth (years),HDI,Human Development Index,65.031,2004
IRQ,Iraq,le,Life Expectancy at Birth (years),HDI,Human Development Index,64.844,2005
IRQ,Iraq,le,Life Expectancy at Birth (years),HDI,Human Development Index,63.587,2006
IRQ,Iraq,le,Life Expectancy at Birth (years),HDI,Human Development Index,63.553,2007
IRQ,Iraq,le,Life Expectancy at Birth (years),HDI,Human Development Index,64.942,2008
IRQ,Iraq,le,Life Expectancy at Birth (years),HDI,Human Development Index,66.446,2009
IRQ,Iraq,le,Life Expectancy at Birth (years),HDI,Human Development Index,67.062,2010
IRQ,Iraq,le,Life Expectancy at Birth (years),HDI,Human Development Index,67.659,2011
IRQ,Iraq,le,Life Expectancy at Birth (years),HDI,Human Development Index,68.023,2012
IRQ,Iraq,le,Life Expectancy at Birth (years),HDI,Human Development Index,68.253,2013
IRQ,Iraq,le,Life Expectancy at Birth (years),HDI,Human Development Index,68.914,2014
IRQ,Iraq,le,Life Expectancy at Birth (years),HDI,Human Development Index,69.44,2015
IRQ,Iraq,le,Life Expectancy at Birth (years),HDI,Human Development Index,68.988,2016
IRQ,Iraq,le,Life Expectancy at Birth (years),HDI,Human Development Index,70.413,2017
IRQ,Iraq,le,Life Expectancy at Birth (years),HDI,Human Development Index,71.514,2018
IRQ,Iraq,le,Life Expectancy at Birth (years),HDI,Human Development Index,71.576,2019
IRQ,Iraq,le,Life Expectancy at Birth (years),HDI,Human Development Index,69.123,2020
IRQ,Iraq,le,Life Expectancy at Birth (years),HDI,Human Development Index,70.378,2021
IRQ,Iraq,le,Life Expectancy at Birth (years),HDI,Human Development Index,71.336,2022
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,63.701,1990
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,66.696,1991
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,69.376,1992
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,69.708,1993
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,69.542,1994
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,69.165,1995
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,68.842,1996
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,68.321,1997
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,67.868,1998
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,69.002,1999
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,69.849,2000
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,69.965,2001
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,70.114,2002
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,69.925,2003
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,69.917,2004
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,69.873,2005
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,69.549,2006
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,69.422,2007
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,69.351,2008
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,69.589,2009
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,70.145,2010
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,70.348,2011
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,70.518,2012
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,70.702,2013
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,71.175,2014
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,71.213,2015
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,72.38,2016
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,73.235,2017
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,73.293,2018
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,73.428,2019
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,71.185,2020
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,72.422,2021
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,73.362,2022
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,53.542,1990
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,58.436,1991
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,63.916,1992
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,63.974,1993
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,63.841,1994
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,63.66,1995
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,63.825,1996
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,63.254,1997
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,63.004,1998
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,63.295,1999
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,63.734,2000
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,64.041,2001
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,64.005,2002
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,61.525,2003
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,60.435,2004
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,60.137,2005
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,58.189,2006
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,58.215,2007
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,60.716,2008
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,63.266,2009
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,63.929,2010
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,64.876,2011
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,65.418,2012
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,65.694,2013
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,66.522,2014
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,67.515,2015
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,65.614,2016
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,67.513,2017
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,69.559,2018
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,69.559,2019
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,66.954,2020
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,68.2,2021
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,69.162,2022
IRQ,Iraq,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,8.26,1995
IRQ,Iraq,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,8.26,1996
IRQ,Iraq,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,8.75,1997
IRQ,Iraq,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,9.27,1998
IRQ,Iraq,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,9.51,1999
IRQ,Iraq,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,9.73,2000
IRQ,Iraq,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,9.81,2001
IRQ,Iraq,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,9.78,2002
IRQ,Iraq,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,9.7,2003
IRQ,Iraq,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,9.55,2004
IRQ,Iraq,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,9.81,2005
IRQ,Iraq,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,9.6,2006
IRQ,Iraq,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,12.22,2007
IRQ,Iraq,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,12.16,2008
IRQ,Iraq,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,12.09,2009
IRQ,Iraq,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,12.03,2010
IRQ,Iraq,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,11.96,2011
IRQ,Iraq,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,11.9,2012
IRQ,Iraq,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,12.76,2013
